Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Zimbabwe,ZWE,GDPgr,5.336770373,6.139176174,8.468039169,-7.816932841,-6.332449751,5.009921382,4.734411226,0.755794054,1.779853541,2.376985704,1.98948554,16.66542898,14.19391573,19.67540766,13.27207858,-17.66894633,-3.653326835,-3.461495188,-5.711083707,-5.807538023,-16.99507473,-8.894023631,1.439615396,-3.059189749
Zimbabwe,ZWE,Oilrents,..,..,0.047768809,0.029129297,0.050882519,0.037859947,0.047501054,0.022786339,0.022608077,0.062336967,0.004606921,0.017658517,0,0,0.007184297,0.021983565,0,0,0,0,0,0,0,0
Zimbabwe,ZWE,Taxrevenue,..,..,..,..,..,7.21476805,5.465504281,15.45828056,17.67341928,..,..,17.83558131,17.92840728,17.43500104,9.19687186,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,ControlCorruption,-1.261216044,-1.259969473,-1.277147293,-1.308787823,-1.290333867,-1.246379614,-1.298114777,-1.288664818,-1.337775707,-1.404758811,-1.42002666,-1.381803393,-1.425626516,-1.373286724,-1.357875228,-1.348838091,-1.404757977,-1.372948766,-1.31461668,-1.253563166,-1.188867569,-1.156759501,..,-1.127275467
Zimbabwe,ZWE,CPIA,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1.5,..,..,..,..,..
Africa Eastern and Southern,AFE,GDP,1.17691E+12,1.19164E+12,1.0856E+12,9.33407E+11,1.00975E+12,1.01229E+12,9.73025E+11,8.28961E+11,8.98309E+11,9.78744E+11,9.62441E+11,9.52998E+11,9.45439E+11,8.4941E+11,7.15485E+11,7.13502E+11,6.65599E+11,5.80241E+11,5.16661E+11,4.42696E+11,3.55716E+11,2.67815E+11,2.60992E+11,2.87202E+11
Africa Eastern and Southern,AFE,FDI,1.879056724,1.780590156,5.039921294,1.429247354,1.495315461,1.338880087,1.062528912,2.019910148,3.194606209,2.831887699,2.239720925,2.588085336,1.884805442,1.669232244,2.628390538,3.216872321,2.472774813,1.272838314,2.041870012,1.84013978,2.4607828,2.471801362,4.773985183,1.533787319
Africa Eastern and Southern,AFE,GDPgr,1.891307387,3.555768787,4.563568076,-2.859783921,2.200340433,2.665038075,2.696237829,2.195991207,3.003366929,4.014350558,4.317725168,1.767969542,4.058923272,5.207943441,0.892651361,4.366173103,6.646935047,6.577438603,6.16249335,5.554447755,2.952938513,3.83384814,3.505488062,3.212167483
Africa Eastern and Southern,AFE,Oilrents,..,..,2.04098815,1.12648373,2.223441886,2.740123684,2.064661031,1.387147332,1.565896373,3.858574678,4.922348546,5.364101687,6.803562079,5.68702841,4.550339869,10.06510012,6.398356329,5.319931958,4.556316251,2.884453301,2.175825981,2.827015266,2.375489722,2.89962305
Africa Eastern and Southern,AFE,Taxrevenue,..,19.59915389,19.28853558,18.04843025,17.61487233,17.2585556,17.17658348,16.7355909,17.12192909,17.87181241,17.73197928,17.63290869,17.48330903,16.89134285,16.96024722,21.65117081,20.92112611,21.0892882,18.83377248,18.37408565,17.3307161,17.4509513,20.56332373,..
Africa Eastern and Southern,AFE,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,CPIA,2.394736842,2.5,2.473684211,2.5,2.5,2.5,2.421052632,2.5,2.5,2.555555556,2.526315789,2.578947368,2.611111111,2.555555556,2.611111111,2.694444444,2.722222222,2.75,2.805555556,..,..,..,..,..
Africa Western and Central,AFW,GDP,8.14729E+11,8.9364E+11,8.58115E+11,7.97295E+11,8.33289E+11,7.7784E+11,6.94051E+11,7.00028E+11,7.78022E+11,9.03934E+11,8.44203E+11,7.48127E+11,6.91187E+11,6.0628E+11,5.15474E+11,5.75059E+11,4.71538E+11,4.02724E+11,3.17096E+11,2.58567E+11,2.07755E+11,1.7939E+11,1.50058E+11,1.4214E+11
Africa Western and Central,AFW,FDI,2.365502616,1.841048464,1.98293379,1.362541729,1.512229988,1.91395252,2.556356539,2.235357177,2.133300267,1.83619978,2.269307639,2.795339762,3.544789167,3.148729391,3.522921591,2.837522825,2.763438434,2.285026834,2.925964224,1.799825531,2.532871491,2.457504774,2.148721367,1.80110696
Africa Western and Central,AFW,GDPgr,3.357986995,3.974963545,4.030000306,-0.984117425,3.282162998,2.904654375,2.296167547,0.194177489,2.92800961,5.712458523,6.02802289,5.140575577,4.946666245,7.032024723,6.125529167,6.276134511,5.50232869,5.355183698,5.912110881,8.094673111,5.597677402,9.968802114,5.207032619,3.842478629
Africa Western and Central,AFW,Oilrents,..,..,5.267534011,2.916563612,5.711505,6.559927171,4.610533184,2.443264241,2.673856477,6.647308921,9.00085285,12.06436329,13.71458366,10.70468774,7.521337187,13.96264313,12.45416375,13.42876108,14.63096977,9.968868324,7.944866004,7.944772576,9.87600462,15.03524219
Africa Western and Central,AFW,Taxrevenue,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,CPIA,2.925,2.95,2.9,2.925,2.925,2.9,2.875,2.85,2.9,2.9,2.875,2.825,2.925,2.85,2.825,2.789473684,2.815789474,2.789473684,2.789473684,..,..,..,..,..
Arab World,ARB,GDP,3.606E+12,3.73858E+12,3.07791E+12,2.59642E+12,2.94936E+12,2.90733E+12,2.59848E+12,2.5241E+12,2.56863E+12,2.9262E+12,2.87428E+12,2.80538E+12,2.56502E+12,2.15535E+12,1.82985E+12,2.11807E+12,1.67464E+12,1.43947E+12,1.21008E+12,9.87316E+11,8.30076E+11,7.46649E+11,7.44729E+11,7.63412E+11
Arab World,ARB,FDI,2.448805528,2.112047871,2.262870713,1.28751686,1.22669094,1.525936174,1.213825311,1.912803648,0.852309358,0.861860605,1.25365946,1.554293203,1.320841794,2.117874276,2.221854151,2.587327352,3.803404342,3.971183603,3.168134364,2.164765414,1.758339139,0.824962494,1.195012239,0.503069488
Arab World,ARB,GDPgr,1.504355199,6.995413818,4.40457596,-4.757144996,1.726916137,2.642845209,1.604825896,3.549283519,3.294223489,2.589732858,2.65952311,5.098311625,3.786213062,4.837717215,0.642664296,5.568565669,4.599761962,6.28242617,5.571119928,9.075083089,4.300554403,1.220928036,2.095304264,6.346471293
Arab World,ARB,Oilrents,..,..,17.31347832,11.47992964,18.56535234,21.15198412,16.7036318,13.18421812,15.53342609,26.55350915,29.76984248,32.30051776,32.68153288,25.89265289,22.34660733,35.08877396,31.26445321,33.64343073,33.05594191,27.60684302,23.07001303,20.48395451,21.13658796,26.27037681
Arab World,ARB,Taxrevenue,..,..,..,..,..,..,..,..,5.412353068,5.251464569,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,CPIA,2.083333333,2.083333333,2.083333333,2.25,2.166666667,2.2,2.083333333,2.2,2.2,2.3,2.2,2.2,2.3,2.3,2.4,2.5,2.6,2.5,2.5,..,..,..,..,..
Caribbean small states,CSS,GDP,79470143935,78054577760,61961705341,53180553803,61929300628,60893234439,59541578263,57729936371,62135017573,63820428910,61756466513,59929287825,56502707806,52562626422,47914002629,57296761662,49740132543,44326566883,38224945559,33598465092,30590009156,27742784875,26505415976,25626304826
Caribbean small states,CSS,FDI,-1.706736836,-3.04564414,4.300155919,6.657864273,7.044068419,3.464698528,1.504701654,3.203482853,3.221639952,3.880011176,0.844046423,0.64567652,3.771495782,4.727849647,5.292617855,9.16127024,6.093074348,6.556371469,6.693897271,6.28496097,5.384626819,6.405746607,5.943675713,5.506089931
Caribbean small states,CSS,GDPgr,9.007951962,15.01815716,6.47906911,-9.113253104,0.919134168,1.231056407,-0.787701926,-3.025265497,-0.130958705,2.561656764,1.470560979,4.404158647,0.854392352,1.894728567,-3.372673123,1.711231763,3.868529003,7.85643345,4.401645527,4.702784288,6.154870927,4.029405584,2.166202184,4.69599855
Caribbean small states,CSS,Oilrents,..,..,4.35863483,1.503700321,1.397891496,1.853304235,1.342014859,0.935737929,1.205943363,3.190644229,3.680639065,4.275365341,5.215815004,3.723697158,3.09947258,5.397093206,4.649663556,5.654190623,5.376309019,3.651056562,3.219003785,3.210784923,2.576979469,3.810272349
Caribbean small states,CSS,Taxrevenue,..,..,..,..,..,..,17.64428338,19.9413812,21.2124221,20.82534371,20.36556574,20.93755326,21.69406164,21.40315823,22.20863082,23.97044935,21.86479074,24.12823676,21.74309677,19.00016435,18.46632395,17.14527902,18.25394569,..
Caribbean small states,CSS,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,CPIA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,..,..,..,..,..
Central Europe and the Baltics,CEB,GDP,2.27395E+12,1.95627E+12,1.92794E+12,1.67977E+12,1.68604E+12,1.65822E+12,1.46751E+12,1.32157E+12,1.29715E+12,1.46746E+12,1.42023E+12,1.3619E+12,1.45817E+12,1.31945E+12,1.28927E+12,1.53027E+12,1.26427E+12,1.00132E+12,8.85716E+11,7.6349E+11,6.34291E+11,5.28525E+11,4.69501E+11,4.29413E+11
Central Europe and the Baltics,CEB,FDI,0.219443846,4.19148584,6.321981937,12.68466966,9.115408659,-1.134524076,2.108151758,8.802609342,1.808801109,3.668719051,1.107644024,2.891210848,3.439483058,1.613000703,2.361397251,9.031434013,12.13296703,8.15203763,8.436863089,5.637780724,3.218412488,5.010519126,4.60612061,5.487251724
Central Europe and the Baltics,CEB,GDPgr,0.763278132,4.036664142,6.546076817,-3.315368105,4.026711247,5.064130423,5.107007659,2.807055342,4.001782991,3.262021274,0.668209443,0.837229667,3.60118569,1.538566314,-3.622351402,3.962065117,6.338837747,6.641155901,4.909840408,5.874051847,3.996868207,3.542436172,3.005417474,3.946045632
Central Europe and the Baltics,CEB,Oilrents,..,..,0.121356489,0.058981461,0.113017215,0.126737464,0.088567611,0.066778334,0.089124928,0.181805862,0.201941808,0.220641918,0.214129402,0.148601793,0.144168559,0.238548992,0.206014226,0.227342778,0.234228685,0.196715317,0.179026745,0.186597933,0.207612022,0.309119355
Central Europe and the Baltics,CEB,Taxrevenue,..,17.80833953,18.08008986,17.50111293,17.63013764,17.51158437,17.626659,17.64208256,17.62243446,17.26543451,17.27475323,17.12354214,17.1146173,16.93185999,16.76814574,18.16541064,18.24441007,17.76554961,17.47869832,17.27125426,17.68709026,17.39492183,17.23339474,17.99524617
Central Europe and the Baltics,CEB,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,GDP,1.51778E+13,1.42748E+13,1.29233E+13,1.10397E+13,1.18879E+13,1.16521E+13,1.14759E+13,1.0572E+13,1.02718E+13,1.07976E+13,1.0438E+13,1.02792E+13,9.82739E+12,8.71422E+12,7.17457E+12,7.45689E+12,6.62723E+12,5.59788E+12,4.89592E+12,4.2085E+12,3.62177E+12,3.2553E+12,3.35142E+12,3.37788E+12
Early-demographic dividend,EAR,FDI,1.55515657,1.990282833,2.203070989,1.829396314,1.84974225,2.0460345,1.91944035,2.06462165,2.113338473,1.689399232,2.043944358,1.738437154,1.862082169,1.864981401,1.872810335,2.70282816,2.658469222,2.541326471,2.105150225,1.516008638,1.186711836,1.45292579,1.789661669,1.519059934
Early-demographic dividend,EAR,GDPgr,4.61090087,5.960194603,7.5064814,-4.215304366,2.387191247,3.841097654,4.648945068,4.403902718,4.413747216,4.134333178,4.071111318,4.208404756,4.978264999,6.503628779,0.723759607,3.450056566,5.713218197,6.071715558,5.895146273,6.191053375,5.173867015,1.920994099,1.140687049,4.371125418
Early-demographic dividend,EAR,Oilrents,..,..,3.528688338,2.00612523,3.58117734,4.54988826,3.157704752,2.519781126,3.092347653,6.476764818,7.49842129,8.350715467,8.622749851,6.49039863,5.76486421,10.5534357,8.582898618,9.626566362,9.31574021,7.291976488,6.121931777,5.523687461,5.375973611,6.845477545
Early-demographic dividend,EAR,Taxrevenue,..,12.06736279,..,..,..,13.21900298,12.70063319,12.86853395,12.70380173,12.15645941,12.37053266,12.12952597,12.04461597,12.09012279,12.23183732,13.06933277,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,CPIA,2.931034483,2.931034483,2.948275862,2.948275862,2.948275862,2.965517241,2.948275862,2.965517241,3.016666667,3.016666667,3.064516129,3.066666667,3.05,2.982758621,3.017241379,2.965517241,2.948275862,2.9,2.9,..,..,..,..,..
East Asia & Pacific,EAS,GDP,3.12794E+13,3.1136E+13,3.15485E+13,2.74743E+13,2.73221E+13,2.67494E+13,2.45637E+13,2.30055E+13,2.22205E+13,2.22939E+13,2.15886E+13,2.13198E+13,1.99205E+13,1.71864E+13,1.47222E+13,1.42969E+13,1.23876E+13,1.10765E+13,1.04447E+13,9.7886E+12,8.72685E+12,7.93274E+12,7.80582E+12,8.3904E+12
East Asia & Pacific,EAS,FDI,1.478030554,2.302579857,2.618430275,2.165362423,1.952263458,2.252471826,2.28580818,2.301465305,2.780911486,2.834457597,2.741120369,2.42581211,2.817493675,2.897151147,1.956716071,2.711652474,3.201065224,2.605691137,1.81240853,2.03244405,1.453788292,1.425851796,1.635830953,2.090169105
East Asia & Pacific,EAS,GDPgr,4.193954951,2.990471595,6.339735835,-0.054128673,4.043729245,4.784312839,5.049621897,4.646374698,4.720185771,4.802990053,5.273682802,5.20523371,5.458254619,7.618036873,2.62356696,4.435970155,7.485763496,6.485089961,5.95859981,5.900429691,5.005000871,4.43526865,3.318063685,5.438450954
East Asia & Pacific,EAS,Oilrents,..,..,0.275158441,0.099746041,0.2604325,0.361718149,0.270457063,0.208846696,0.282162064,0.695273961,0.795506531,0.879891334,1.016560919,0.769671996,0.571236149,1.180830758,0.946302411,1.047090835,0.946715164,0.656974347,0.503216311,0.481904426,0.475183679,0.62115131
East Asia & Pacific,EAS,Taxrevenue,..,10.8975553,10.87158283,10.71522774,11.17623208,11.55741671,11.63660438,11.39157238,11.48508962,11.73998646,11.97141599,12.13721659,12.08915073,11.89979582,12.10304056,12.45974635,12.14000691,11.60646907,11.17485744,..,..,..,..,..
East Asia & Pacific,EAS,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,CPIA,3.107142857,3.107142857,3.107142857,3.071428571,3.035714286,3.035714286,3.107142857,3.142857143,3.133333333,3.133333333,3.1,3.142857143,3.076923077,3,2.954545455,3,2.954545455,2.875,2.863636364,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,GDP,2.16441E+13,2.15636E+13,2.12315E+13,1.78054E+13,1.75034E+13,1.69021E+13,1.51156E+13,1.38441E+13,1.35489E+13,1.30047E+13,1.20475E+13,1.09053E+13,9.77426E+12,8.00862E+12,6.58136E+12,6.06202E+12,4.78706E+12,3.78328E+12,3.1401E+12,2.71237E+12,2.3379E+12,2.06387E+12,1.86294E+12,1.74862E+12
East Asia & Pacific (excluding high income),EAP,FDI,0.576359775,1.292346342,2.06301573,1.70187555,1.492036768,1.842364567,1.587677894,1.592007702,2.260993971,2.537115653,3.005606781,2.795583149,3.453295407,3.73126352,2.372853193,3.495302219,4.04810364,4.042785699,4.122444771,3.072623477,2.930177164,3.074808804,2.813180655,2.753621341
East Asia & Pacific (excluding high income),EAP,GDPgr,5.254778219,3.545375004,7.719798659,1.345288965,5.885793589,6.537190092,6.666690914,6.510077292,6.661428219,7.022979697,7.317536833,7.579137565,8.584803144,9.897952209,8.016032006,8.648825848,12.45174713,11.07030412,10.04938275,9.149139405,9.023983161,8.155154755,6.980591796,7.728795371
East Asia & Pacific (excluding high income),EAP,Oilrents,..,..,0.368545579,0.138212385,0.368418267,0.522844165,0.400607821,0.313917386,0.418715444,1.073772241,1.280189409,1.527256183,1.823681301,1.452671237,1.122500238,2.440823419,2.114221941,2.670385808,2.736015669,2.044592497,1.595369877,1.562570984,1.697230928,2.538742466
East Asia & Pacific (excluding high income),EAP,Taxrevenue,8.241451012,8.120033968,8.342947239,8.444501155,8.861469954,9.349517653,9.688515058,9.437971746,9.702729221,9.997209065,10.24313659,10.49136327,10.57071508,10.36930491,10.49430863,10.55758282,10.04335794,9.442256779,8.950835909,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,CPIA,3.107142857,3.107142857,3.107142857,3.071428571,3.035714286,3.035714286,3.107142857,3.142857143,3.133333333,3.133333333,3.1,3.142857143,3.076923077,3,2.954545455,3,2.954545455,2.875,2.863636364,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP,2.16174E+13,2.1537E+13,2.12053E+13,1.77834E+13,1.74818E+13,1.68813E+13,1.5097E+13,1.38271E+13,1.35323E+13,1.29887E+13,1.20327E+13,1.0892E+13,9.76226E+12,7.9988E+12,6.57333E+12,6.05465E+12,4.78128E+12,3.77876E+12,3.13638E+12,2.70916E+12,2.33515E+12,2.06146E+12,1.86078E+12,1.7466E+12
East Asia & Pacific (IDA & IBRD countries),TEA,FDI,0.576573462,1.292665388,2.063141067,1.702093132,1.492268475,1.842630751,1.587964075,1.592441005,2.261202952,2.537375041,3.005700429,2.795726446,3.453310347,3.73120931,2.372827063,3.495264399,4.048025214,4.043459336,4.122320289,3.072687442,2.93017994,3.07465834,2.812862513,2.753567503
East Asia & Pacific (IDA & IBRD countries),TEA,GDPgr,5.254717635,3.545315885,7.719486073,1.345178138,5.885713247,6.537036066,6.666422263,6.509920702,6.661433801,7.022988916,7.317276451,7.579076921,8.584744969,9.897594919,8.015448191,8.648363635,12.45101867,11.06976608,10.0489607,9.148728005,9.023172708,8.154715045,6.980343376,7.727841165
East Asia & Pacific (IDA & IBRD countries),TEA,Oilrents,..,..,0.368542528,0.138211417,0.368415635,0.522840109,0.400604932,0.313915177,0.418712832,1.073764076,1.280179365,1.527256183,1.823681301,1.452671237,1.122500238,2.440823419,2.114221941,2.670385808,2.736015669,2.044592497,1.595369877,1.562570984,1.697230928,2.538742466
East Asia & Pacific (IDA & IBRD countries),TEA,Taxrevenue,8.241451012,8.120033968,8.342947239,8.445150101,8.861988187,9.350015719,9.688904655,9.438398705,9.703061012,9.997544292,10.24332576,10.49153923,10.57087567,10.36945031,10.49441574,10.55770892,10.04335794,9.442256779,8.950835909,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,CPIA,3.107142857,3.107142857,3.107142857,3.071428571,3.035714286,3.035714286,3.107142857,3.142857143,3.133333333,3.133333333,3.1,3.142857143,3.076923077,3,2.954545455,3,2.954545455,2.875,2.863636364,..,..,..,..,..
Euro area,EMU,GDP,1.57872E+13,1.44524E+13,1.49185E+13,1.32669E+13,1.3587E+13,1.3868E+13,1.28399E+13,1.21246E+13,1.18286E+13,1.36833E+13,1.33587E+13,1.27867E+13,1.38102E+13,1.27861E+13,1.30843E+13,1.42963E+13,1.30003E+13,1.12883E+13,1.06118E+13,1.0231E+13,8.92123E+12,7.24186E+12,6.6319E+12,6.52863E+12
Euro area,EMU,FDI,-1.822267317,0.430170186,3.426130322,-0.231298341,3.190089478,1.096635644,4.225253663,4.931804384,6.93164962,3.069886504,4.391816454,4.393684746,6.110816951,3.727350103,4.202890018,4.633917894,9.892866351,7.275296778,5.981927149,2.653115737,3.035731442,3.510858009,4.861984851,8.544847415
Euro area,EMU,GDPgr,0.418696305,3.543154143,6.358447428,-6.046391112,1.627560572,1.770512572,2.597494935,1.822468563,2.141031946,1.452001039,-0.169752039,-0.917843012,1.778222735,2.121339133,-4.482852041,0.416501938,3.01150561,3.321601534,1.771918687,2.31219017,0.753370502,0.946997569,2.18534209,3.901856922
Euro area,EMU,Oilrents,..,..,0.026942505,0.01320586,0.022635184,0.026627568,0.017129079,0.011336994,0.018653889,0.039355729,0.040804457,0.044429936,0.041825485,0.027446694,0.022022992,0.042305412,0.034066153,0.033686765,0.032178407,0.022882789,0.020394346,0.021211158,0.019282855,0.027060306
Euro area,EMU,Taxrevenue,..,19.35095043,19.1878327,18.85248052,19.17464297,19.1266813,18.99633913,18.84440742,18.95386953,19.04833406,18.99035629,18.53272801,18.06101965,17.97864717,17.59678742,18.33855855,18.73690377,18.5720669,18.20643136,18.0285067,18.66534718,18.90341965,19.29044562,19.70550792
Euro area,EMU,ControlCorruption,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,CPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,GDP,2.76172E+13,2.57008E+13,2.55139E+13,2.22876E+13,2.30328E+13,2.3307E+13,2.17662E+13,2.05118E+13,2.05833E+13,2.38975E+13,2.3559E+13,2.25448E+13,2.34163E+13,2.1103E+13,2.06285E+13,2.34332E+13,2.12899E+13,1.82229E+13,1.68245E+13,1.58052E+13,1.35593E+13,1.11511E+13,1.01822E+13,1.00777E+13
Europe & Central Asia,ECS,FDI,-1.197763047,0.881871629,2.272493765,0.485856832,2.933577034,-0.764565405,4.224556523,6.553733725,5.598236626,2.609473211,3.154286794,3.672984575,4.691899901,3.269982734,3.73681459,5.34437246,8.871460168,7.078948457,6.089559435,2.805314262,2.882269919,3.735834036,4.506747221,8.530639038
